step,reward,done
0,5.006685477442825,False
1,5.002758123836158,False
2,5.002176110116257,False
3,5.002051305040661,False
4,5.0017574100717805,False
5,4.999286810079787,False
6,4.998416265839644,False
7,4.994499614369517,False
8,4.9904573336875515,False
9,4.991714303928294,False
10,4.990499503865182,False
11,4.986750528601777,False
12,4.988564388367763,False
13,4.704309368303391,False
14,4.639359177827378,False
15,4.910136689940361,False
16,0.08505836179133447,True
0,4.998092295312552,False
1,4.994225780633241,False
2,4.993718334384263,False
3,4.993314455662452,False
4,4.993211116807382,False
5,4.990915680634989,False
6,4.990264575396929,False
7,4.985657276086621,False
8,4.9821940862503125,False
9,4.983685245374231,False
10,4.98179338914216,False
11,4.97817191157567,False
12,4.980650532357329,False
13,4.978723418917356,False
14,4.974641447757033,False
15,4.974555801355285,False
16,-0.20256548654364775,True
0,4.998675159701781,False
1,4.99480229761432,False
2,4.994242938924671,False
3,4.99398239774007,False
4,4.993851995248151,False
5,4.991618755917053,False
6,4.990463309259757,False
7,4.9867193281130895,False
8,4.983113333433166,False
9,4.983963104003154,False
10,4.982694164419279,False
11,4.979350921255273,False
12,4.671835591335077,False
13,4.7039600607277565,False
14,5.132551750334565,False
15,5.262394798135294,False
16,0.32550224900148084,True
0,4.989776776422061,False
1,4.985904948004422,False
2,4.985363016823323,False
3,4.98498352789103,False
4,4.984860344597004,False
5,4.9827850965692315,False
6,4.981180779626561,False
7,4.978307455875718,False
8,4.974286909208885,False
9,4.974657890248302,False
10,4.974263237268228,False
11,4.970164939875616,False
12,4.971622832307989,False
13,4.695388888231674,False
14,4.720442761252327,False
15,4.940134637600818,False
16,0.16520926992304497,True
0,4.9963731536783085,False
1,4.992490511340241,False
2,4.991962153504689,False
3,4.991577322829559,False
4,4.991420021745833,False
5,4.989235101554495,False
6,4.988183250583263,False
7,4.984353433642213,False
8,4.980767040919181,False
9,4.981893168369193,False
10,4.980803921747833,False
11,4.977088472226777,False
12,4.97881757173357,False
13,4.977969414865167,False
14,4.974152283211078,False
15,5.043153879160695,False
16,0.067734797683834,True
0,4.983213453420617,False
1,4.9793054506341505,False
2,4.97881085675389,False
3,4.978497656790721,False
4,4.978312360452591,False
5,4.976132154020703,False
6,4.974827796491724,False
7,4.971895572982444,False
8,4.9677116680439966,False
9,4.968188917111664,False
10,4.968065108713544,False
11,4.963427213415454,False
12,4.965131571698864,False
13,4.680136770164742,False
14,4.929453565873443,False
15,5.0769650433432245,False
16,0.1373824180758943,True
0,4.99282188083021,False
1,4.988894941518224,False
2,4.988407401757943,False
3,4.987982176240172,False
4,4.987860558841655,False
5,4.985607909694554,False
6,4.984438203663385,False
7,4.980653809769761,False
8,4.976861251189852,False
9,4.978067523706584,False
10,4.9767397437469585,False
11,4.972696295356911,False
12,4.974893958144489,False
13,4.973959323591077,False
14,4.969886394097791,False
15,4.969154745452906,False
16,0.027215653770388343,True
0,4.988972243709454,False
1,4.985070420281501,False
2,4.984554971563286,False
3,4.984235762830042,False
4,4.983996618947373,False
5,4.981512201633378,False
6,4.981010638503755,False
7,4.976137970267801,False
8,4.972732586555443,False
9,4.974431724320791,False
10,4.972394645875115,False
11,4.968524059352962,False
12,4.971299767039714,False
13,4.969061599460068,False
14,4.9648631461204085,False
15,4.964889221000387,False
16,-0.13771347675001794,True
0,5.005857339353572,False
1,5.001920753402876,False
2,5.001294495963902,False
3,5.001141443390168,False
4,5.000952832697531,False
5,4.998321498820022,False
6,4.997681136174932,False
7,4.993349656445206,False
8,4.989449855068919,False
9,4.991001331132347,False
10,4.9893925285626635,False
11,4.985293368373967,False
12,4.987747039416031,False
13,4.985762304311759,False
14,4.98150624264173,False
15,4.927937322037436,False
16,-0.024424631645157235,True
0,4.984988834966505,False
1,4.981110292051628,False
2,4.980556932836148,False
3,4.98028428610618,False
4,4.980158425486415,False
5,4.977782922306143,False
6,4.9770792257257,False
7,4.972910910728283,False
8,4.969278926204051,False
9,4.970582705467449,False
10,4.969041855274942,False
11,4.965513197570477,False
12,4.967519555398329,False
13,4.965988801868641,False
14,4.962339251205125,False
15,4.723469186413273,False
16,-0.09286396403089164,True
0,4.987742064366495,False
1,4.983820345254423,False
2,4.983308451945826,False
3,4.9829937118312335,False
4,4.982699283943052,False
5,4.980031386042696,False
6,4.979550800341789,False
7,4.974611217269392,False
8,4.971217326191621,False
9,4.972981830212894,False
10,4.970882443196966,False
11,4.966874519439339,False
12,4.969829995820268,False
13,4.967201257125505,False
14,4.962814025255338,False
15,4.82083046952458,False
16,-0.08238904137030569,True
0,4.99028643818825,False
1,4.986378845567306,False
2,4.985833476971907,False
3,4.985585904822224,False
4,4.985425187880679,False
5,4.983178167034839,False
6,4.981766353670511,False
7,4.978863317030548,False
8,4.9747352454760225,False
9,4.9753255830937855,False
10,4.974779031744445,False
11,4.970460393718177,False
12,4.972171350072067,False
13,4.972318462458875,False
14,5.006054248648797,False
15,5.070191220793823,False
16,0.06601162273935067,True
0,5.005230260366718,False
1,5.001296951500855,False
2,5.000740933971272,False
3,5.000424920283496,False
4,5.000202641173427,False
5,4.9978999942403295,False
6,4.996981435636476,False
7,4.992805998845432,False
8,4.989325077249866,False
9,4.990452646785374,False
10,4.988912139120094,False
11,4.985567959731171,False
12,4.987472536786515,False
13,4.9861311888797415,False
14,4.982257110711838,False
15,4.981385379493471,False
16,0.009237494709069146,True
0,4.983915459626205,False
1,4.980028697262017,False
2,4.979481399157707,False
3,4.979171326936965,False
