step,reward,done
0,4.796846788075559,False
1,4.836527576678109,False
2,4.808777389610294,False
3,4.783183461685331,False
4,4.807302756044332,False
5,4.800994782698454,False
6,4.835617001472172,False
7,4.825679990874558,False
8,4.7617242393635975,False
9,1.5296518376177186,False
10,4.2296668693550235,False
11,5.156197950238412,False
12,5.156214986771271,False
13,5.170680875824817,False
14,5.17912721621756,False
15,5.218647822357225,False
16,5.2090374165066,False
17,5.200261580708731,False
18,5.1627796836538025,False
19,0.18587707957889557,True
