step,reward,done
0,5.011006084030301,False
1,5.007121591420217,False
2,5.006499192257844,False
3,5.006237501517408,False
4,5.006020555187884,False
5,5.003613145967182,False
6,5.002692066735335,False
7,4.998223773528937,False
8,4.994695761592057,False
9,4.996016886086647,False
10,4.994236019710696,False
11,4.990860240703508,False
12,4.992903532194602,False
13,4.991158829185093,False
14,4.98702682957265,False
15,4.867102560825111,False
16,-0.04379584941956437,True
0,4.999702959257569,False
1,4.995780511215995,False
2,4.995179357734619,False
3,4.994812428723791,False
4,4.994697055726898,False
5,4.99226260174668,False
6,4.991280125121962,False
7,4.9874982803126215,False
8,4.98354413639243,False
9,4.984682929618491,False
10,4.983597402271885,False
11,4.979634731042048,False
12,4.981483751883558,False
13,4.980640150311052,False
14,4.752423316437404,False
15,4.633900555170388,False
16,-0.21519176629034326,True
0,4.984324270937806,False
1,4.980444362921036,False
2,4.979787702017003,False
3,4.979519200973583,False
4,4.97937115848416,False
5,4.976949906918883,False
6,4.976203254398331,False
7,4.971954652146578,False
8,4.968188159344093,False
9,4.969387628873997,False
10,4.967885018448564,False
11,4.964445186649276,False
12,4.9661167260338095,False
13,4.801415554908428,False
14,4.612545724021719,False
15,4.744111219364855,False
16,-0.028873187687036395,True
0,4.996685197318031,False
1,4.992762404543846,False
2,4.992165573863898,False
3,4.991877239882867,False
4,4.991592348845356,False
5,4.98910079363764,False
6,4.988408645330035,False
7,4.9840591043485745,False
8,4.9803279247336105,False
9,4.981755797977958,False
10,4.980337713810306,False
11,4.976312311982835,False
12,4.978546261232648,False
13,4.9770634464065076,False
14,4.972709307794423,False
15,4.972220844034784,False
16,-0.008195570425413811,True
0,4.996417484438647,False
1,4.992513001805613,False
2,4.991938063855866,False
3,4.991629138506951,False
4,4.99144472057923,False
5,4.9892139366814305,False
6,4.98764131217539,False
7,4.984748582413229,False
8,4.980416090842957,False
9,4.981060815886874,False
10,4.9805937928767126,False
11,4.976055747668668,False
12,4.9779945266583425,False
13,4.978097481776996,False
14,4.973605491855611,False
15,5.0099474144483045,False
16,0.07025474550231524,True
0,4.999293853026916,False
1,4.995432953609688,False
2,4.994819931799237,False
3,4.994479689893749,False
4,4.994354613609817,False
5,4.992120495642525,False
6,4.991153208907707,False
7,4.986903001460121,False
8,4.98336704801817,False
9,4.9845913476692845,False
10,4.982800749485627,False
11,4.979437903442989,False
12,4.981503774322204,False
13,4.634806872306611,False
14,4.639041467893621,False
15,4.883187916815628,False
16,0.18163911150831735,True
0,4.9916666191517605,False
1,4.987843214791075,False
2,4.987207558739745,False
3,4.987007054006365,False
4,4.986916591241779,False
5,4.984829329491644,False
6,4.983813073581235,False
7,4.979960677165745,False
8,4.976448620860118,False
9,4.977266110747035,False
10,4.975977008887217,False
11,4.972760516295441,False
12,4.974066287089752,False
13,4.973101529876486,False
14,4.917178597917377,False
15,4.653134150273264,False
16,-0.3839197078568291,True
0,5.007497733829257,False
1,5.00363397338635,False
2,5.003081082073274,False
3,5.0027887148515156,False
4,5.002580678418944,False
5,5.000622616977809,False
6,4.99925934920764,False
7,4.996347588621815,False
8,4.992430261069096,False
9,4.992700263079613,False
10,4.992688530057383,False
11,4.9884126704872775,False
12,4.9897404988763805,False
13,4.9902261152764895,False
14,4.98611934524104,False
15,4.820615643890014,False
16,-0.31566607698460797,True
0,4.987998960525835,False
1,4.984059751118989,False
2,4.983524492668495,False
3,4.98317403322072,False
4,4.982967653192457,False
5,4.98055540287278,False
6,4.979640593889262,False
7,4.975370923879065,False
8,4.971776558766365,False
9,4.973155893269664,False
10,4.971447843843773,False
11,4.967798823427489,False
12,4.970079544860099,False
13,4.968449857153599,False
14,4.84853905614748,False
15,4.654088500403663,False
16,-0.010467801004057892,True
0,4.987277456199647,False
1,4.98338736174658,False
2,4.982872917142545,False
3,4.982625364471933,False
4,4.982357049493754,False
5,4.98010321392355,False
6,4.978807923331764,False
7,4.97581316277095,False
8,4.971757559956759,False
9,4.972329249834681,False
10,4.971829002643643,False
11,4.96771347804031,False
12,4.969099847519442,False
13,4.9691036597242775,False
14,4.965004726322192,False
15,4.999724728705935,False
16,0.057995359029917794,True
