step,reward,done
0,4.782355881209281,False
1,4.82191971259687,False
2,4.794303870173301,False
3,4.76859821537384,False
4,4.792654823828611,False
5,4.786558148278476,False
6,4.820992763491058,False
7,4.8118960197150935,False
8,4.747020984909829,False
9,1.072191085212891,False
10,4.5126278061943665,False
11,5.177383493417251,False
12,5.174601368902557,False
13,5.191326413230647,False
14,5.199650730166493,False
15,5.239082818356386,False
16,5.229945538972058,False
17,5.220550148930915,False
18,0.18353948261836314,True
