step,reward,done
0,4.799893375878485,False
1,4.8394163022146826,False
2,4.81184255571199,False
3,4.786075675039696,False
4,4.81018504851976,False
5,4.804086161427468,False
6,4.838524703595839,False
7,4.829370405327626,False
8,4.764542519317253,False
9,0.7933755548424841,False
10,4.414647063248745,False
11,5.19448001756935,False
12,5.192843041278533,False
13,5.209042455381568,False
14,5.217459002906224,False
15,5.256872190564583,False
16,5.24785608442744,False
17,5.238387362530726,False
18,0.20136127279560745,True
